rep(cancerdir, nrow(sigplus))	genenames	fixed_generatio	bestmodelnames	generatio_coef	generatio_pval	generatio_qval	partialeta2
BRCA	ZNF841|284371	1	mod3	1.07385976560788	3.0456163710151e-28	1.12078682453356e-25	0.730770497786559
BRCA	ZNF417|147687	1	mod7	0.808511949956084	4.57419769758184e-21	8.41652376355058e-19	0.681429299550047
BRCA	ZNF655|79027	1	mod7	1.35440008344244	7.97924698662952e-18	4.1948041301138e-16	0.614723213630357
BRCA	ZNF224|7767	1	mod3	1.09898262730684	7.55316014053877e-20	9.26520977239422e-18	0.592898550620182
BRCA	ZNF81|347344	1	mod7	0.609237837759608	1.61085465692301e-16	6.57508357340266e-15	0.584123941020368
BRCA	ZNF587|84914	1	mod7	0.514035874255317	1.78670749277246e-16	6.57508357340266e-15	0.583027265061625
BRCA	ZNF611|81856	1	mod3	1.20983763771628	4.46039044297173e-19	3.28284736602719e-17	0.577168493735231
BRCA	ZNF431|170959	1	mod7	0.872506042758862	3.63188002562322e-16	1.21502895402668e-14	0.575441836658998
BRCA	ZNF83|55769	1	mod3	0.887272628008466	7.22884450038777e-19	4.43369129357116e-17	0.572788813172464
BRCA	ZNF141|7700	1	mod7	0.781987734606407	9.30083565429079e-16	2.85225626731584e-14	0.56517677598173
BRCA	ZNF573|126231	1	mod7	0.757647994080622	1.12410132658978e-15	3.18207144757721e-14	0.563079181058306
BRCA	ZNF432|9668	1	mod7	0.869798587795962	3.01767628856177e-15	7.40336582793821e-14	0.55198425848158
BRCA	ZNF354B|117608	1	mod7	0.988949472754771	6.7168790217351e-15	1.35955688815043e-13	0.542791848726296
BRCA	ZNF780B|163131	1	mod7	0.736564812491019	6.94026342241021e-15	1.35955688815043e-13	0.542412073347918
BRCA	ZNF662|389114	1	mod7	0.721067593626711	7.01945132468971e-15	1.35955688815043e-13	0.542280302198322
BRCA	ZNF720|124411	1	mod3	1.69862590589564	2.04258396795631e-17	9.395886252599e-16	0.541230770848496
BRCA	ZNF41|7592	1	mod7	1.23338420248934	1.20583031865011e-14	2.11307408220591e-13	0.535952603119854
BRCA	ZNF585B|92285	1	mod7	0.927797467764482	3.9039190437184e-14	6.53019185494714e-13	0.521916625891479
BRCA	ZNF678|339500	1	mod7	0.727681591335524	4.2506717953068e-14	6.80107487249087e-13	0.520883945011879
BRCA	ZNF829|374899	1	mod7	0.816185671201429	5.47287865984792e-14	8.39174727843348e-13	0.517804086252029
BRCA	ZNF621|285268	1	mod3	1.09313562889142	1.77407810348695e-15	4.66329101487998e-14	0.495463962602482
BRCA	ZNF121|7675	1	mod7	0.61323420325127	3.89601905273276e-13	4.9439138324333e-12	0.49321719077454
BRCA	ZNF75D|7626	1	mod3	1.55731394956776	3.78598185415158e-15	8.70775826454864e-14	0.487260126042355
BRCA	ZNF493|284443	1	mod7	0.639111910841414	6.60181339153689e-13	8.09822442695192e-12	0.486404709471891
BRCA	ZNF354C|30832	1	mod7	0.556179129770742	7.2868845886247e-13	8.65023718907706e-12	0.485119472699389
BRCA	ZNF445|353274	1	mod7	0.969562851199013	8.80837177550737e-13	1.01296275418335e-11	0.482642222773096
BRCA	ZNF529|57711	1	mod7	0.957647112460629	9.24680946598305e-13	1.03115935863084e-11	0.482005768848156
BRCA	ZKSCAN1|7586	1	mod7	0.454517705521196	1.07121356585885e-12	1.15943115363546e-11	0.480073792804991
BRCA	ZNF845|91664	1	mod3	1.09250563114087	1.11656027141561e-14	2.05447089940472e-13	0.475328736156978
